"","Sample_ID","Sample_date","Sample_site","Calanoida_Nauplii","Calanoida","Cladocera","Cyclopoida_Nauplii","Cyclopoida","Leptodora","Rotifers","Veligers","TempC"
"932","20070702-16-970",2007-07-02,"16-970",1.74307245853522,32.7752997896948,192.361646300318,0.948376900983372,248.277320556104,0,0.221924468105477,0.27396870177623,22.4
"933","20070702-27-918",2007-07-02,"27-918",1.75139588505477,9.05722935362532,108.159497441457,0.841994920229045,12.1687193294874,0,0.171010225807938,4.36579047062618,22.7
"934","20070702-29-905",2007-07-02,"29-905",0.981476411742808,7.82625255032778,70.0270438577658,1.4480791195081,7.39108223671269,1.15569501516837,3.71176045722997,8.16594773432263,23.1
"935","20070702-3-996",2007-07-02,"3-996",5.05572842606228,139.939798194681,198.53696844035,1.35823892640355,278.068547201899,0,0.0679727950562504,0,22.4
"936","20070702-36-873",2007-07-02,"36-873",0.775720890200816,36.1628674960198,129.463716857983,1.04017231149863,44.7939910459856,0,2.87885695326651,1.30108167920306,23.1
"937","20070702-37-890",2007-07-02,"37-890",3.59414977489124,21.2564676794715,51.6460200530759,1.58034570839679,99.849020568411,0,4.53582181682469,5.51365583345281,23.1
"938","20070702-8-994",2007-07-02,"8-994",2.79944906523283,71.8395897188507,52.0859591760737,2.30368909485556,56.052130133843,0,0.223985113504006,0.057101468080791,22.2
"939","20070723-14-972",2007-07-23,"14-972",6.86494738340734,39.1561586777189,47.336395033141,2.96856552466508,31.92084664584,0,11.0377568429642,0.418701036311863,22.5
"940","20070723-16-970",2007-07-23,"16-970",8.65596003571522,28.3612586804932,81.5274264704468,1.30036257917705,46.9482127574459,0.449176653890008,3.04934507363702,0.143997710900905,22.5
"941","20070723-27-918",2007-07-23,"27-918",1.06279335539076,2.50014989423799,4.68562683541122,0.875881341558508,0.646376662487746,0.281974700194919,0.728162515204144,0.720871976043796,22.9
"942","20070723-29-905",2007-07-23,"29-905",0.436196056697938,2.39640560125901,2.87545026641491,0.40188485253621,0.686926664313196,1.06962247953115,0.473955628425095,0.613318622305376,22.8
"943","20070723-3-996",2007-07-23,"3-996",11.5493899692844,165.151602073319,175.287195657569,3.90347957550633,226.392375647789,0,0,0.945564367718392,22.8
"944","20070723-36-873",2007-07-23,"36-873",0.457735352609214,6.70600193735967,11.8825304525608,1.70895229583345,40.3284595129835,3.6099242580666,1.16877814895734,13.9637216838413,23.1
"945","20070723-37-890",2007-07-23,"37-890",0.26676172421568,17.352182490223,3.24863123580333,0.164548262090229,5.52608901253683,0.597091367666429,1.24611219327041,1.30942824091871,23.1
"946","20070723-8-994",2007-07-23,"8-994",3.47926409963585,213.255866720835,31.3644047345853,2.05708414889475,7.5602132981883,0,3.49932165117626,1.24171939110201,22.6
"947","20070731-14-972",2007-07-31,"14-972",3.11634369084906,21.5400788923729,2.13562404343226,0.174492692972085,10.6624274213774,0.0895162470451343,24.5192992042229,23.6053390369699,24
"948","20070731-16-970",2007-07-31,"16-970",0.562583105817996,13.5290735832266,4.4127755167249,0.196309141551524,2.10226861981162,0,14.2466960366968,9.00073496612915,24
"949","20070731-27-918",2007-07-31,"27-918",0.456431971753988,5.42431453158232,1.34838213716013,0.0539475598957822,1.54541426800734,4.29990549011537,1.4794065784752,1.15348951664076,24.2
"950","20070731-29-905",2007-07-31,"29-905",0.371428885741469,8.07882667170709,2.46517875027429,0.147320149678324,1.88688760976117,7.37736725415536,0.352716973583078,8.87573620503924,24.2
"951","20070731-3-996",2007-07-31,"3-996",20.3766802550283,36.6777126270988,12.9941910389125,0.632178831663004,46.0232361530313,1.57881697073475,43.8070997374597,7.54907999397997,24.1
"952","20070731-36-873",2007-07-31,"36-873",2.38092959813112,14.3123640078243,7.08898710430508,0.0980946280472314,4.86767483389852,2.80959377532447,3.70765333759517,0.416518751829783,25
"953","20070731-37-890",2007-07-31,"37-890",1.25163672533109,18.7327668506641,13.1761909977081,0.583899002870547,10.3070099300144,0.667911545140499,0.540523906375164,5.29516045922299,25.4
"954","20070731-8-994",2007-07-31,"8-994",6.83988926648617,53.6560957495722,3.86257540891378,1.40892717298589,7.62389957063206,0,19.9632586854509,36.4108497563718,23.5
"955","20070815-27-918",2007-08-15,"27-918",1.24431209217667,2.10316173987955,12.5889604712956,0.163566359336926,1.15462327277992,0,1.90260025158676,14.2519277429935,25.3
"956","20070815-29-905",2007-08-15,"29-905",0.49350009281929,2.68287945235436,6.08078608146021,0.0994630093301094,0.536410479989883,1.83607957233535,1.27809712360334,1.90857982922895,25.3
"957","20070815-36-873",2007-08-15,"36-873",6.63487161021811,99.4592901683884,50.9065976633503,0.841547821449178,55.681776306217,0,13.4578223361207,1.87586552347007,25.6
"958","20070815-37-890",2007-08-15,"37-890",6.92600893763806,63.0899188599248,46.6006466873223,0.442488093905631,24.8441905408508,0,2.77319593700027,1.69282732679437,25.6
"959","20070816-14-972",2007-08-16,"14-972",3.41715284170575,49.5326410246708,22.6983572969428,0.813718364896588,18.5933861990807,3.70944014822925,30.98767270472,7.94538226548082,25.7
"960","20070816-16-970",2007-08-16,"16-970",1.50376359749813,63.7581597480888,13.6329526456032,0.393070543381593,13.660899712948,1.49323318009702,8.75459824145238,13.4079196374121,25.7
"961","20070816-3-996",2007-08-16,"3-996",4.20128484563477,71.8780462632134,63.5620148844543,0.211053614750561,57.7044775268956,6.56596257749854,16.7028962532361,23.8538162899906,25.9
"962","20070816-8-994",2007-08-16,"8-994",10.096429468836,106.259964639952,28.8951215456732,0.711449411459322,58.7556813462881,0,38.1943259060877,5.9344511159161,25.2
"963","20070828-14-972",2007-08-28,"14-972",0.29451432338425,35.4289764825075,31.9876568249899,0.267862571756148,54.3618750835878,1.51165324804308,0.663973393105044,0.0468509298624955,24
"964","20070828-16-970",2007-08-28,"16-970",1.79054551889054,35.6681489940422,38.2300101699163,0.577489095618365,130.417899339154,0.347060656499792,3.11229597327211,0,24.4
"965","20070828-27-918",2007-08-28,"27-918",0.0173673411836522,3.25692240049189,1.73933450396135,0.452449890184246,1.67205147043457,4.84752964823533,3.92301621945745,12.0090549964038,22.6
"966","20070828-29-905",2007-08-28,"29-905",0.277902470020349,1.56235260697448,10.3867081722127,0.225326842206396,3.45843424015513,0.272709725497298,1.83298256852011,0.418534380088118,23.1
"967","20070828-3-996",2007-08-28,"3-996",6.02396694455494,168.901228028987,112.181894068119,2.32628441524804,121.503184690987,1.50303065525461,19.005278211374,6.99558011117059,25.6
"968","20070828-36-873",2007-08-28,"36-873",1.2562031397448,16.3479896706836,26.1330003903869,0.958073742489812,39.4515712954025,0.241457776271858,2.19694636596229,2.20316497678385,24.1
"969","20070828-37-890",2007-08-28,"37-890",2.49078275483153,26.6789058625592,69.3582259829546,0.472891278438669,47.8319889814831,0.53186742023675,0.334107444921956,0.736620508955088,23.7
"970","20070828-8-994",2007-08-28,"8-994",9.88619195056562,94.2460999708335,66.4349741972081,0.792799527430401,183.298437422167,0,15.6138280368357,2.76713304500364,24.4
"971","20070913-14-972",2007-09-13,"14-972",1.39845133396074,49.6961254879323,36.0544750502709,0.425046636890758,17.4191637983062,2.95819902429065,3.14633364968689,3.96796436642032,22.1
"972","20070913-16-970",2007-09-13,"16-970",5.8254593776065,132.295004404288,70.6232523074019,0.648189934734966,56.6606019849052,0,5.59109463379408,8.28051847933435,22.4
"973","20070913-27-918",2007-09-13,"27-918",0.391262666199619,12.2261109802945,10.7050991545972,0.250750436047024,5.40204320726224,9.14873130113598,0.557905969804454,10.3954827453582,22.3
"974","20070913-29-905",2007-09-13,"29-905",0.442078476938681,10.5651168898954,26.2505830761627,0.10624345171382,6.12941223436465,5.93573503390113,4.5252523480272,46.3491051779907,22.4
"975","20070913-3-996",2007-09-13,"3-996",8.62597396146918,112.883678292118,71.0634961015153,2.18455640575931,65.0041374748217,0,3.95837461126952,8.31194059422999,22.2
"976","20070913-36-873",2007-09-13,"36-873",2.86583152491856,146.592781176997,40.928935386153,0.763394725093022,15.4891352953773,6.00036334976047,1.0751501102341,23.5510738897584,22.2
"977","20070913-37-890",2007-09-13,"37-890",2.23068459965105,133.031067324855,46.166420290083,0.65780381770469,4.54712142883991,0,3.73536954787356,14.2139675921539,22
"978","20070913-8-994",2007-09-13,"8-994",0.933519715709329,70.6818734339606,69.3029354376897,0.499760088596465,82.0617465927157,4.46280395137497,2.30117478637934,1.94218400157254,22.6
"979","20070925-27-918",2007-09-25,"27-918",4.46369396936273,32.1565178094722,15.6152856094351,0.305876908238287,3.00637774118276,0,6.85678249487816,1.85560686547303,20.6
"980","20070925-29-905",2007-09-25,"29-905",0.510036602728519,4.50423327661505,10.0068653217724,0.0705195075141624,1.32781275124122,0.38029672562015,8.82141536182735,0.182751011899121,20.4
"981","20070925-36-873",2007-09-25,"36-873",4.33093187458528,75.4443873883929,13.8255368673116,0.286933789956947,7.07597589018692,0,5.53875776346145,0.163651994561475,21.8
"982","20070925-37-890",2007-09-25,"37-890",3.83190088033644,78.1309825615439,20.710814122339,0.713130163206977,7.22584444725236,0.458455079850291,7.18808340337763,1.60230180129735,21.4
"983","20070927-14-972",2007-09-27,"14-972",1.42954785609829,67.8614303694112,27.888132324009,0.269273469149784,22.2762716584701,0,0.752269242680533,7.83347547300925,21.4
"984","20070927-16-970",2007-09-27,"16-970",6.21253511383583,131.969721089997,68.0788093167569,0.247824711096658,100.831423758502,0.587577858608324,0,35.016082140519,21.3
"985","20070927-3-996",2007-09-27,"3-996",1.41120922096809,135.09461054379,160.523164569878,2.20723495110826,317.798352303159,0,15.1581875592062,1.62631105541773,21.4
"986","20070927-8-994",2007-09-27,"8-994",3.29633351392927,69.8428085379153,86.3111393512341,0.384577216088934,78.0143901148997,0,9.92299610160476,13.6250153171543,21.4
"987","20080418-14-972",2008-04-18,"14-972",0.784329962908705,2.42157147351298,0.323903348165382,0.0881566479530274,2.89231025134521,0,0.89656463004648,0,12.97
"988","20080418-16-970",2008-04-18,"16-970",0.000600145840061729,0.00975605311688092,0.649201423526681,0,0.00181153506231806,0,0.00609177452385232,0.144770450779795,12.79
"989","20080418-27-918",2008-04-18,"27-918",0.268346657089854,1.299219767538,0.276393188371512,0.0106433727454661,0.520824793187447,0,0.261599401321222,0.0619640149720459,12.82
"990","20080418-29-905",2008-04-18,"29-905",0.480503904149144,5.12026308428288,0.829831392331813,0.023159795483533,1.19286896421357,0,1.34222857019992,0.0164135321812335,12.81
"991","20080418-3-996",2008-04-18,"3-996",0.566504389406743,2.22876819837129,0.249790086993001,0.076665648371471,2.99928639203387,0,0.380451242375089,0,13.63
"992","20080418-36-873",2008-04-18,"36-873",0.533693763005687,4.65009068193818,0.252679094279291,0.106583143977668,2.58348471459566,0,0.832514953381058,0.257035913958116,12.2
"993","20080418-37-890",2008-04-18,"37-890",0,0,0.0883332261112075,0,0.237099273159106,0,0.0268874552741421,0.0125670729513517,11.8
"994","20080418-8-994",2008-04-18,"8-994",0.14440904555646,6.50589788339432,1.17974477806882,0.00878164039920877,2.15590035133725,0,0.23591132308475,0,14.53
"995","20080505-14-972",2008-05-05,"14-972",0.376261621590498,9.23241109591923,1.77301915754595,0.302354853600862,3.47697256530823,0.274396093459184,44.5955558995973,0,12.6
"996","20080505-16-970",2008-05-05,"16-970",0.991903924475384,21.3172626307303,2.46213582871165,0.167998402274484,6.75379124690941,0.945692270601034,130.029673974965,0.0797751391876473,12.3
"997","20080505-27-918",2008-05-05,"27-918",0.0918222671470559,2.42875541436006,0.893418953438098,0.00785412557027679,1.29412942099262,0.506035423978981,56.2261842395331,0,13.7
"998","20080505-29-905",2008-05-05,"29-905",0.152560348157986,1.21756720491315,0.327812809998225,0.0210807848544439,0.975268041149933,0.249416460272022,21.6937474575258,4.78556326924361,13.5
"999","20080505-3-996",2008-05-05,"3-996",1.80291475362775,25.4765960911696,1.21612399086493,0.549343413411483,1.89525924013671,0.590857403729002,83.9725915493878,1.11424435607459,13.2
"1000","20080505-36-873",2008-05-05,"36-873",0.177734226789422,3.07953358591323,1.00599816279499,0.101304461258021,4.51952172627027,0.32143124068648,2.77978314663051,0,14.7
"1001","20080505-37-890",2008-05-05,"37-890",0.271107016815478,5.865195245212,0.368350077082128,0.315975623200709,6.25554751765626,0,2.30451527703725,0.605147003004045,14.1
"1002","20080505-8-994",2008-05-05,"8-994",1.74179620482263,3.17768041124176,0.777965499269177,1.83628278857922,3.00547144841649,0.033873347703744,4.43176547452209,0,10.8
"1003","20080521-14-972",2008-05-21,"14-972",0.593183597016972,10.2487780711446,0.312216956751784,0.0926487268502668,4.76490271093171,1.0337589334842,0.812115999979933,1.19892852669197,14
"1004","20080521-16-970",2008-05-21,"16-970",1.33690110444801,20.0122562202138,11.1649829248025,0.328456816898895,3.29440745098192,0.150771883736493,3.99623016547439,4.50695023794984,13.7
"1005","20080521-3-996",2008-05-21,"3-996",3.60609465152991,34.806938785179,4.47279224048456,2.47814694902063,34.1861560243631,0.562050791359393,13.2923520771507,19.053786012335,14.2
"1006","20080521-8-994",2008-05-21,"8-994",1.87174872140024,77.3868088550414,10.5095845112902,0.405502077275106,10.5248461275575,0.380759367642682,10.1681894828203,140.702370585456,13.3
"1007","20080523-27-918",2008-05-23,"27-918",0.547509540059518,5.40751914463353,1.38033202646962,0.0633448449125084,1.03116892667101,2.71639536041961,9.84991203342573,15.7668553181262,15.1
"1008","20080523-29-905",2008-05-23,"29-905",0.0424511484985698,0.612500795558295,0.244001513987217,0.00913380474248868,0.102015733139936,0.07214494760423,0.91347609514869,0,14.3
"1009","20080523-36-873",2008-05-23,"36-873",0.277549486484802,1.11315883064963,0.246909055452313,0.0316451545863174,0.540941368503889,0.633773037532033,4.87091267096658,0.3543125663913,14.3
"1010","20080523-37-890",2008-05-23,"37-890",0.64020870885924,2.77668926886546,0.900080958686403,0.0979342695523888,1.92741550443449,0.701857031716032,3.96990884601043,2.45638588645317,14.2
"1011","20080605-14-972",2008-06-05,"14-972",2.64240608958753,46.9281555727994,36.5279665203731,0.365089412315477,42.9112450830009,0,6.64421720045713,22.3522766875368,18.1
"1012","20080605-16-970",2008-06-05,"16-970",5.28908847218794,80.3467208006267,74.9360733038848,1.09802620561804,54.2235589887428,7.65482064393604,26.3043441286595,87.4002809471397,17.9
"1013","20080605-27-918",2008-06-05,"27-918",0.594611820771978,5.00189683444989,0.877811358870334,0.0541484319845705,1.19332301636451,4.82889433428881,10.8736028813648,9.6500973938703,17.6
"1014","20080605-29-905",2008-06-05,"29-905",1.20913397786329,3.86462672281939,2.24587334961606,0.0858458511513737,0.983703226221069,25.803799509967,17.0636020575542,23.9002164272926,17.9
"1015","20080605-3-996",2008-06-05,"3-996",5.02951418107403,50.5997945322233,127.194190948946,1.100376991868,134.890979741365,0,29.9268823138208,18.7838229783547,16.9
"1016","20080605-36-873",2008-06-05,"36-873",0.864093837980279,2.99066515223873,8.51783778642911,0.119780937576343,6.27860822164037,0.168903313279567,24.4423956698341,5.56589046766447,19.6
"1017","20080605-37-890",2008-06-05,"37-890",4.66066688404492,25.7511357410371,62.7088878235361,3.09671561265389,63.7617706679982,24.2571983965618,144.535516590643,53.151797112458,19.2
"1018","20080605-8-994",2008-06-05,"8-994",11.8774416277722,64.5776979199596,46.8748088599742,0.603487109011421,100.586760411941,0,30.0268486054518,9.87017909599166,16.9
"1019","20080619-27-918",2008-06-19,"27-918",8.17257723899735,7.83668154514545,234.438800018649,0.658817525735074,28.0626841223636,0,19.4942812809623,51.3195469532468,22
"1020","20080619-29-905",2008-06-19,"29-905",2.67795931424881,5.17101340706178,34.4481963736814,0.124857503658425,3.48906755648783,0,1.95103028663328,22.3041260017164,20.3
"1021","20080619-36-873",2008-06-19,"36-873",2.82833998990383,1.0531973025648,489.131712391895,0.144654201176821,63.0413486255454,0,1.67917633554383,12.0125691696597,21.2
"1022","20080619-37-890",2008-06-19,"37-890",5.84199125961817,4.89409361493213,78.8614643146973,0.159851910168838,30.113375420141,0,15.3758724458357,13.4181460167966,21
"1023","20080620-14-972",2008-06-20,"14-972",4.04346750938209,18.37060175344,34.3402464924575,0.788894533081409,145.712308737522,0,6.25493064405078,2.52265677346589,21.2
"1024","20080620-16-970",2008-06-20,"16-970",8.87160950326294,68.4337383698646,290.007632407776,1.9840862186612,304.551418004778,0,7.91487169768227,10.3567584378728,20.1
"1025","20080620-3-996",2008-06-20,"3-996",27.8909895047243,24.7968292100838,263.804152418955,1.65376505524837,455.098246504493,0,65.1325527068478,28.617096717755,20.3
"1026","20080620-8-994",2008-06-20,"8-994",19.0284880814236,71.6236381864802,256.355874342489,2.15245580647239,227.524739839915,0,54.1794204551423,14.427036928841,19.4
"1027","20080701-14-972",2008-07-01,"14-972",2.40579494869947,26.0112246246055,116.125743337484,1.50922859841604,143.73907359964,0,9.44412203883032,1.64211054170225,22.3
"1028","20080701-16-970",2008-07-01,"16-970",6.29350136601565,50.8560377530836,449.291327356231,1.28391339217542,378.314353500656,0,22.6995266707352,1.92696645199754,21.8
"1029","20080701-27-918",2008-07-01,"27-918",2.14994912360349,7.06744624183933,18.7589298648785,0.627171454727659,45.7478784535658,1.49313856775945,19.3362173828121,17.6253198142708,21.1
"1030","20080701-29-905",2008-07-01,"29-905",3.12576734259661,23.8328252319905,14.1082055234128,0.418234131173674,13.963974252364,0.410987611692324,119.498487957247,20.8908398224624,21.5
"1031","20080701-3-996",2008-07-01,"3-996",20.333265022599,154.328079272863,338.714419060288,7.76201704057307,1121.05276046338,0,224.496059721311,1.93989369024993,21
"1032","20080701-36-873",2008-07-01,"36-873",5.35645365323963,26.8795576606971,104.78262796628,2.71371820465889,25.1535923045092,0,57.2327146873153,59.0095707381787,22.2
"1033","20080701-37-890",2008-07-01,"37-890",2.77377834583758,8.78496127005091,71.9081162892567,0.487756102377524,5.50238621209705,0,5.34607205966037,5.53645084839466,22.9
"1034","20080701-8-994",2008-07-01,"8-994",15.1590992987816,70.1488716930592,167.40936530686,1.19741704720791,203.058785916023,0,280.71552899115,0.745431759062206,20.9
"1035","20080728-14-972",2008-07-28,"14-972",9.21629720970586,22.7298189201438,91.2077621929091,0.170862228883558,20.4132295593426,2.7574886475145,410.798379050284,11.2491011755787,25.3
"1036","20080728-16-970",2008-07-28,"16-970",7.11273976050077,26.4632081957576,23.3135986581438,0.162434434288019,19.329058469764,0.447813034955526,61.5636076161953,3.60729476832567,26
"1037","20080728-27-918",2008-07-28,"27-918",5.1847981963361,98.7110704173997,203.700612096086,0.313665671510907,34.8101665566745,7.94794797214291,6.9581728135269,68.6906321784621,25.9
"1038","20080728-29-905",2008-07-28,"29-905",0,0,0,0,0,0,0,0,25.4
"1039","20080728-3-996",2008-07-28,"3-996",8.95374815345898,85.2746528752731,45.4181782720721,0.32030737713787,25.835727038777,0.587793482995143,123.146283812062,4.42594191173949,25.23
"1040","20080728-36-873",2008-07-28,"36-873",5.4186538224091,58.115921172306,502.844517690975,1.05634447381971,226.426916850779,0,0.620846264911287,6.60342560534665,26.07
"1041","20080728-37-890",2008-07-28,"37-890",4.86460850180792,116.635248371624,695.914560350683,0.553873533195883,438.837624872716,0,7.0020989941184,4.22524790068136,25.77
"1042","20080728-8-994",2008-07-28,"8-994",9.0218113984627,117.396035961627,148.513944965734,0.207155554511906,59.709889265404,3.33693145820253,298.687492385374,30.4902295894194,25
"1043","20080813-14-972",2008-08-13,"14-972",11.9934592696992,137.351528987686,243.199309045875,1.0605110678696,605.234236879217,0.299956931761338,12.8468246039767,30.4913999532923,23.4
"1044","20080813-16-970",2008-08-13,"16-970",12.1948392840029,118.371677730788,296.824674811276,1.14804662126149,320.891809847039,0,18.0794170294786,11.8535117871799,23.73
"1045","20080813-27-918",2008-08-13,"27-918",5.69023821993421,43.4100369909363,179.022107740315,1.36013813516007,93.2265548992779,0,19.6096921744862,12.6809634083996,23.2
"1046","20080813-29-905",2008-08-13,"29-905",1.02202170581176,7.68071463024217,50.4752906122125,0.361464696404855,7.74704434088392,0.83494512669757,24.2749035212429,9.5677352278172,23.3
"1047","20080813-3-996",2008-08-13,"3-996",21.8255556373798,620.220680948595,143.923300985283,2.31970204439492,259.771866273585,2.14488555067908,127.340029160532,148.389641083383,24.09
"1048","20080813-36-873",2008-08-13,"36-873",6.80441558467703,72.9526711807408,111.878149037359,3.51478641540084,31.3621990124604,0,2.98294244258871,5.59533962357804,23.3
"1049","20080813-37-890",2008-08-13,"37-890",10.1011854445085,239.589521158027,194.386917754157,1.5452792918448,147.326202135986,0,31.4912659141994,50.0843715219186,23.2
"1050","20080813-8-994",2008-08-13,"8-994",26.4949621235755,410.827422032598,112.271400370281,1.21345882694078,32.5667083865673,0,121.509012229755,7.17831206981212,23.7
"1051","20080829-14-972",2008-08-29,"14-972",2.88016717249925,131.992268147298,80.2343703268503,0.154336473098375,73.0872969222301,0,10.1093931800917,36.8398078085169,22.2
"1052","20080829-16-970",2008-08-29,"16-970",2.24211993092233,68.9957033996561,62.8686583516581,0.927169340997762,132.737206996965,0,9.25964792425384,0.701272671655338,22.49
"1053","20080829-3-996",2008-08-29,"3-996",4.44787560829748,63.952710923128,14.2739407747214,0.653474303367376,8.03492458194084,0,16.4540931711743,12.6758371118287,22.39
"1054","20080829-8-994",2008-08-29,"8-994",7.28709182348435,86.8226767071575,6.32253378227502,0.19060742792498,10.3431214210126,0,59.0203276657958,264.576508372704,22.34
"1055","20080902-27-918",2008-09-02,"27-918",1.08474880649518,14.1553965886141,3.88129262300413,0.110523940748696,3.26416224212702,4.90417054622669,10.6410084073111,2.88909373440969,23
"1056","20080902-29-905",2008-09-02,"29-905",0.231539897249256,13.4207277651888,19.0182250828786,0.00547505882431625,1.84855245815713,4.22348901136608,8.83934025719746,1.66317356090546,23
"1057","20080902-36-873",2008-09-02,"36-873",2.94286727322115,72.1782105347544,99.0175258120691,0.126897583488965,97.2823558684497,2.56210780852008,0.859130205857765,1.87254393777114,22.7
"1058","20080902-37-890",2008-09-02,"37-890",0.73571875997985,63.0081306869509,77.5479645163639,0.0443657883312166,81.7219565433585,0,0.443080088678497,0.278421947615542,21.9
"1059","20080924-16-970",2008-09-24,"16-970",3.87892021523776,75.4757639619611,138.142704252459,0.425470124023103,119.839895046301,0,30.3837576204014,22.4473412728921,20.59
"1060","20080925-27-918",2008-09-25,"27-918",1.16089314229637,4.96558807493209,15.6735762347267,0.0112047151770471,0.771336844832151,1.79219004023065,71.1200431659069,8.83723403386058,20.1
"1061","20080925-29-905",2008-09-25,"29-905",0.0436615459421855,1.8444309445404,2.5214869899528,0.0108651134188243,0.235306788532829,4.76214121072382,0.194912560566249,0,20
"1062","20080925-36-873",2008-09-25,"36-873",0.537372385961902,66.9933516810267,82.5049253481459,0.0710340902320785,51.7319519143974,0.598794253492577,0.579435753438752,0.117453193264612,20.6
"1063","20080925-37-890",2008-09-25,"37-890",0,32.7290534763189,97.4516014517331,0.116246274106448,0,0,9.39641220618053,3.89606949798646,20.9
"1064","20080929-3-996",2008-09-29,"3-996",6.95144914367027,240.27227092152,269.127818067937,0.433406762877198,249.692032918166,2.2653727386112,37.4710738580728,17.5505457302103,20.6
"1065","20080929-8-994",2008-09-29,"8-994",3.42706440952876,60.5518487870095,142.403679033307,0.371419482334947,46.8759362329472,0.136927462577345,28.6008990198353,0,20.6
"1066","20090507-14-972",2009-05-07,"14-972",0.785540936927515,6.82325733266213,1.6115525439007,0.0312722637934839,4.43601587972536,0.102114095336452,0.352767930810112,0.0317002154932928,13.51
"1067","20090507-27-918",2009-05-07,"27-918",0.0611272007398497,0.437462461441467,0.0454563044138424,0.016701437496902,0.13373607744863,0.0132397495811876,0.00143215559724448,0.0752644374966086,12.53
"1068","20090507-29-905",2009-05-07,"29-905",0.130463350776242,1.95593323888187,0.161407468051555,0.0506606387171944,0.811716779589868,0,1.02628304401627,0.576663533639947,13.18
"1069","20090507-3-996",2009-05-07,"3-996",0.930300797338041,26.4853754857055,3.3693102337909,0.675040877966547,17.4732357461501,0,0.698379607694494,20.0287725162168,13.31
"1070","20090507-36-873",2009-05-07,"36-873",0.162200911635696,2.6590444739563,0.599797622986729,0.00739028026391474,3.43247316040463,0.0345894924497673,0.0177004124732482,0,14.2
"1071","20090507-8-994",2009-05-07,"8-994",0.61898226989597,18.5638809127243,2.77127703275963,0.0080204309110259,3.12449505162243,0.0228617846485853,0.0481154702054037,0.106088475428363,12.32
"1072","20090518-27-918",2009-05-18,"27-918",0.0211494934236218,0.283938040066382,0.0288238207127073,0.00781650089673668,0.0854935186869343,0.00194028973637195,0.00199898245842114,0.190290194382602,20.1
"1073","20090518-29-905",2009-05-18,"29-905",0.0144598589615973,0.238264501010937,0.0248388079103342,0.00123526815827658,0.0413520626699496,0,0.232945673194642,0.00684692874990471,20.2
"1074","20090518-36-873",2009-05-18,"36-873",0.227177484846357,11.9002032756819,1.98891135951355,0.0384228161831382,0.903391150927729,0.0637271276687681,4.37053599779949,1.54715280906665,20.15
"1075","20090518-37-890",2009-05-18,"37-890",0.67834819997479,31.100399407735,8.65119139899125,0.19615177589084,1.81996895588466,0.264111813795377,18.1869758883276,22.5243703696752,20.15
"1076","20090519-14-972",2009-05-19,"14-972",0.0733822552939146,18.2485261189191,0.808624896369781,0.0226631848849439,4.10436999834217,0.0533473640151054,0.19240356131988,0,15
"1077","20090519-16-970",2009-05-19,"16-970",0.115825038671076,19.6951616275975,2.74298908310356,0.0123556631345291,8.12762549029352,0.653346847396052,1.72647604645248,0.202795008908676,14.9
"1078","20090519-3-996",2009-05-19,"3-996",2.34747589062314,13.7784504259436,13.6143772059811,1.2960607867776,37.6625908934918,0.0866000456354792,14.6338263271837,21.9896847206617,15.5
"1079","20090519-8-994",2009-05-19,"8-994",1.19937137752875,32.1283465612202,4.73303977646806,0.278308139042364,7.39344483929465,1.30772609204382,60.7153525517972,49.7146612943069,14
"1080","20090602-14-972",2009-06-02,"14-972",3.75941469329302,66.0050097515943,25.9663555643296,0.0438406935950321,53.085652931104,8.71490314387523,2.39260369162126,2.57805750574415,17.47
"1081","20090602-16-970",2009-06-02,"16-970",1.36838572382908,82.6771326054718,50.9047784188044,0.111406982625335,42.5382911917936,35.2561806886152,1.93415940590603,2.77811373169017,17.47
"1082","20090602-27-918",2009-06-02,"27-918",0.172503746541348,10.0330347181806,8.82452021362726,0.00107665066433176,2.74559423492475,12.9535316482383,2.08298851300841,2.83963485896586,16.65
"1083","20090602-29-905",2009-06-02,"29-905",0.0226555910721869,2.63106981104837,1.31520631020522,0.00499751040244839,0.943664892901752,4.83643813806953,0,0,16.8
"1084","20090602-3-996",2009-06-02,"3-996",4.6329023581275,152.025460134206,435.52931786288,3.18641642482702,134.894033663419,3.00826462843951,15.1004300871484,57.329669288354,17.43
"1085","20090602-36-873",2009-06-02,"36-873",0.822017688624225,66.3216780123872,3.85282538315852,0.0163165522243394,10.0825196500452,16.6249341203502,11.5125015229251,8.86449908305974,17.49
"1086","20090602-37-890",2009-06-02,"37-890",1.64004334750259,367.457778042587,171.138106867776,0.145944673143451,92.7930368275323,6.17745988956501,2.05573911456771,10.1964660082558,18.29
"1087","20090602-8-994",2009-06-02,"8-994",3.07832591851426,16.8488629200742,15.9883291689916,0.066182537300755,6.0626775069728,1.0360187520441,16.578166066812,8.10980973049271,16.29
"1088","20090616-27-918",2009-06-16,"27-918",0.0108658044750191,1.58527982569679,0.703108028454575,0.00198563234030689,0.382100476388262,8.69377171673599,0.15724742240894,0.042901386971856,19
"1089","20090616-29-905",2009-06-16,"29-905",0.0517783893429227,3.8646517456367,0.745319275147869,0.00799152901889012,0.918286864168487,22.7843627586658,2.49193744308628,0.668575431551288,19.2
"1090","20090616-36-873",2009-06-16,"36-873",3.32289813906282,39.8478214637335,54.0148610737249,1.80188741477033,107.581828402142,0,16.986775555866,12.2228292748064,20.4
